id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
15611,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,25,2,25,25,25,25,0,0,0,25,25,0,Generic
15612,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,8,2,8,8,6,8,0,0,0,8,8,0,Generic
15613,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,28,28,13,51,0,0,0,28,51,0,Generic
15614,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,27,2,15,15,15,27,0,0,0,15,27,0,Generic
15615,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,25,25,25,31,0,0,0,25,31,0,Generic
15616,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,Generic
15617,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,35,35,16,51,0,0,0,35,51,0,Generic
15618,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,20,20,12,31,0,0,0,20,31,0,Generic
15619,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,14,2,15,14,14,16,0,0,0,16,14,0,Generic
15620,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,Generic
15621,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,29,2,25,25,25,29,0,0,0,25,29,0,Generic
15622,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,Generic
15623,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,35,35,16,51,0,0,0,35,51,0,Generic
15624,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,32,31,17,31,0,0,0,31,31,0,Generic
15625,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,14,2,15,14,14,16,0,0,0,16,14,0,Generic
15626,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,Generic
15627,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,36,2,17,17,17,36,0,0,0,17,36,0,Generic
15628,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,29,2,25,24,24,29,0,0,0,24,29,0,Generic
15629,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,35,35,16,51,0,0,0,35,51,0,Generic
15630,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,32,31,17,31,0,0,0,31,31,0,Generic
15631,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,24,2,24,24,24,24,0,0,0,24,24,0,Generic
15632,0.000007,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,57,0,0,0,14,2,6,6,6,14,0,0,0,6,14,0,Generic
15633,0.000007,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,57,0,0,0,19,2,19,19,19,19,0,0,0,20,19,0,Generic
15634,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,37,2,37,37,22,37,0,0,0,37,37,0,Generic
15635,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,29,2,15,15,15,29,0,0,0,15,29,0,Generic
15636,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,18,18,18,33,0,0,0,18,33,0,Generic
15637,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,38,2,12,12,8,38,0,0,0,12,38,0,Generic
15638,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,24,2,24,24,24,24,0,0,0,24,24,0,Generic
15639,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,43,2,25,25,25,43,0,0,0,25,43,0,Generic
15640,0.000007,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,57,0,0,0,14,2,6,6,6,14,0,0,0,6,14,0,Generic
15641,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,37,2,37,37,22,37,0,0,0,37,37,0,Generic
15642,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,29,2,15,15,15,29,0,0,0,15,29,0,Generic
15643,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,38,2,12,12,8,38,0,0,0,12,38,0,Generic
15644,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,24,2,24,24,24,24,0,0,0,24,24,0,Generic
15645,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,43,2,43,43,18,43,0,0,0,43,43,0,Generic
15646,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,37,2,37,37,22,37,0,0,0,37,37,0,Generic
15647,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,38,2,12,12,8,38,0,0,0,12,38,0,Generic
15648,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,29,2,15,15,15,29,0,0,0,15,29,0,Generic
15649,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,24,2,24,24,24,24,0,0,0,24,24,0,Generic
15650,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,43,2,43,43,18,43,0,0,0,43,43,0,Generic
15651,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,37,2,37,37,15,37,0,0,0,37,37,0,Generic
15652,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,20,20,12,31,0,0,0,20,31,0,Generic
15653,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,29,2,15,15,15,29,0,0,0,15,29,0,Generic
15654,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,34,2,34,34,21,34,0,0,0,34,34,0,Generic
15655,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,23,2,23,23,23,23,0,0,0,23,23,0,Generic
15656,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,20,20,12,31,0,0,0,20,31,0,Generic
15657,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,8,8,8,35,0,0,0,8,33,0,Generic
15658,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,45,2,3,3,3,45,0,0,0,3,45,0,Generic
15659,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,9,9,4,51,0,0,0,9,51,0,Generic
15660,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,18,18,18,33,0,0,0,18,33,0,Generic
15661,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,23,23,13,51,0,0,0,23,51,0,Generic
15662,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,23,2,23,23,23,23,0,0,0,23,23,0,Generic
15663,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,27,25,25,35,0,0,0,26,33,0,Generic
15664,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,Generic
15665,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,16,2,16,16,16,16,0,0,0,16,16,0,Generic
15666,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,34,2,34,34,13,34,0,0,0,34,34,0,Generic
15667,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,23,23,13,51,0,0,0,23,51,0,Generic
15668,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,34,2,18,18,18,34,0,0,0,18,34,0,Generic
15669,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,15,15,15,33,0,0,0,15,33,0,Generic
15670,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,27,25,25,35,0,0,0,26,33,0,Generic
15671,0.000007,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,57,0,0,0,14,2,6,6,6,14,0,0,0,6,14,0,Generic
15672,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,34,2,34,34,13,34,0,0,0,34,34,0,Generic
15673,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,34,2,18,18,18,34,0,0,0,18,34,0,Generic
15674,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,23,23,13,51,0,0,0,23,51,0,Generic
15675,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,15,15,15,33,0,0,0,15,33,0,Generic
15676,0.000007,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,57,0,0,0,36,2,19,19,19,36,0,0,0,19,36,0,Generic
15677,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,34,2,34,34,13,34,0,0,0,34,34,0,Generic
15678,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,32,2,32,32,17,32,0,0,0,32,32,0,Generic
15679,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,15,15,15,33,0,0,0,15,33,0,Generic
15680,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,32,31,14,31,0,0,0,31,31,0,Generic
15681,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,39,2,35,35,15,39,0,0,0,35,39,0,Generic
15682,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,2,19,18,18,33,0,0,0,19,30,0,Generic
15683,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,34,2,34,34,13,34,0,0,0,34,34,0,Generic
15684,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,18,2,11,11,3,18,0,0,0,11,18,0,Generic
15685,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,15,15,15,33,0,0,0,15,33,0,Generic
15686,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,39,2,4,4,4,39,0,0,0,4,39,0,Generic
15687,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,32,31,14,31,0,0,0,31,31,0,Generic
15688,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,2,18,18,18,30,0,0,0,18,30,0,Generic
15689,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,42,42,24,51,0,0,0,42,51,0,Generic
15690,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,19,19,19,33,0,0,0,19,33,0,Generic
15691,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,32,31,14,31,0,0,0,31,31,0,Generic
15692,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,2,18,18,18,30,0,0,0,18,30,0,Generic
15693,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,26,2,17,16,9,27,0,0,0,17,26,0,Generic
15694,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,26,2,25,25,25,25,0,0,0,26,25,0,Generic
15695,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,42,42,24,51,0,0,0,42,51,0,Generic
15696,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,38,2,12,12,4,38,0,0,0,12,38,0,Generic
15697,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,16,2,16,16,16,16,0,0,0,16,16,0,Generic
15698,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,2,18,18,18,30,0,0,0,18,30,0,Generic
15699,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,40,2,27,27,16,40,0,0,0,27,40,0,Generic
15700,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,26,2,25,25,25,25,0,0,0,26,25,0,Generic
15701,0.000014,udp,dns,INT,2,0,114,0,71428.57045,254,0,32571428,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,57,0,0,0,25,2,25,25,25,25,0,0,0,25,25,0,Generic
15702,0.000035,udp,dns,INT,2,0,114,0,28571.42781,254,0,13028571,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,57,0,0,0,38,2,17,17,9,38,0,0,0,17,38,0,Generic
15703,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,42,42,24,51,0,0,0,42,51,0,Generic
15704,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,25,25,25,31,0,0,0,26,31,0,Generic
15705,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,40,2,27,27,16,40,0,0,0,27,40,0,Generic
15706,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,43,2,43,43,25,43,0,0,0,43,43,0,Generic
15707,1.681389,tcp,smtp,FIN,14,10,2714,742,13.679167,254,252,11994.84473,3178.324707,4,3,127.596534,175.909109,8109.109331,336.865313,255,637348177,3676510892,255,0.186218,0.098192,0.088026,194,74,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic
15708,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,23,23,13,51,0,0,0,23,51,0,Generic
15709,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,2,15,14,14,30,0,0,0,14,30,0,Generic
15710,0.000006,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,42,42,24,51,0,0,0,42,51,0,Generic
15711,0.000026,udp,dns,INT,2,0,114,0,38461.5389,254,0,17538462,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,57,0,0,0,45,2,25,25,25,45,0,0,0,25,45,0,Generic
15712,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,26,2,17,16,7,27,0,0,0,17,26,0,Generic
15713,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,Generic
15714,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,20,20,8,31,0,0,0,20,31,0,Generic
15715,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,2,15,14,14,30,0,0,0,14,30,0,Generic
15716,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,42,42,18,51,0,0,0,42,51,0,Generic
15717,0.000026,udp,dns,INT,2,0,114,0,38461.5389,254,0,17538462,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,57,0,0,0,45,2,25,25,25,45,0,0,0,25,45,0,Generic
15718,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,23,2,18,18,18,23,0,0,0,19,23,0,Generic
15719,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,26,2,17,16,7,27,0,0,0,17,26,0,Generic
15720,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,Generic
15721,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,51,2,23,23,10,51,0,0,0,23,51,0,Generic
15722,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,2,15,14,14,30,0,0,0,14,30,0,Generic
15723,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,26,2,18,18,18,26,0,0,0,18,26,0,Generic
15724,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,23,2,18,18,18,23,0,0,0,19,23,0,Generic
15725,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,40,2,27,27,11,40,0,0,0,27,40,0,Generic
15726,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,19,19,19,33,0,0,0,19,33,0,Generic
15727,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,26,2,27,26,13,26,0,0,0,26,26,0,Generic
15728,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,26,2,18,18,18,26,0,0,0,18,26,0,Generic
15729,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,23,2,18,18,18,23,0,0,0,19,23,0,Generic
15730,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,2,5,5,5,30,0,0,0,5,30,0,Generic
15731,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,19,19,19,33,0,0,0,19,33,0,Generic
15732,0.000009,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,28,2,7,7,7,28,0,0,0,7,28,0,Generic
15733,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,36,2,11,11,11,36,0,0,0,11,36,0,Generic
15734,0.00001,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,26,2,18,18,18,26,0,0,0,18,26,0,Generic
15735,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,40,2,13,13,13,40,0,0,0,13,40,0,Generic
15736,0.000003,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,22,2,20,20,20,22,0,0,0,20,22,0,Generic
15737,0.000004,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,26,2,27,26,13,26,0,0,0,26,26,0,Generic
15738,0.000008,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,19,19,19,33,0,0,0,19,33,0,Generic
15739,0.000035,udp,dns,INT,2,0,114,0,28571.42781,254,0,13028571,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,57,0,0,0,38,2,26,26,16,38,0,0,0,26,38,0,Generic
15740,0.000005,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,36,2,11,11,11,36,0,0,0,11,36,0,Generic
